state,land_class,representative_year,raw_area_ha,effective_weight,effective_area_ha,year_selection_reason,capacity_note,citation_1_title,citation_1_url,citation_1_locator,citation_2_title,citation_2_url,citation_2_locator,evidence_scope,target_match_status,slot_support_status,localization_discount,validation_note
Zambezi,reliable_rainfed_crop,1936,650000.0,1.0,552500.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,Eastern Highlands and plateau-centered Zambezi mix with connected lowveld belts; the row is narrower than a whole-Zimbabwe fallback but still supports broad commercial agricultural land.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Zimbabwe section: Eastern Highlands, Mashonaland plateau, and southern lowveld belts separate tea/coffee, maize/tobacco, and sugar systems inside one reviewed state footprint.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Zimbabwe's elevation and climate support maize, tobacco, cattle, cotton, wheat, and sugarcane, with the wettest east carrying the strongest high-value estate pockets.",regional_proxy,partial_overlap,distinct_slot_supported,0.85,Zambezi arable capacity is bounded to the Eastern Highlands-Mashonaland plateau and connected lowveld belts rather than to a whole-Zimbabwe fallback.
Zambezi,mixed_farming,1936,900000.0,0.7,535500.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,Eastern Highlands and plateau-centered Zambezi mix with connected lowveld belts; the row is narrower than a whole-Zimbabwe fallback but still supports broad commercial agricultural land.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Zimbabwe section: Eastern Highlands, Mashonaland plateau, and southern lowveld belts separate tea/coffee, maize/tobacco, and sugar systems inside one reviewed state footprint.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Zimbabwe's elevation and climate support maize, tobacco, cattle, cotton, wheat, and sugarcane, with the wettest east carrying the strongest high-value estate pockets.",regional_proxy,partial_overlap,distinct_slot_supported,0.85,Zambezi arable capacity is bounded to the Eastern Highlands-Mashonaland plateau and connected lowveld belts rather than to a whole-Zimbabwe fallback.
Zambezi,commercial_pasture,1936,500000.0,0.35,148750.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,Eastern Highlands and plateau-centered Zambezi mix with connected lowveld belts; the row is narrower than a whole-Zimbabwe fallback but still supports broad commercial agricultural land.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Zimbabwe section: Eastern Highlands, Mashonaland plateau, and southern lowveld belts separate tea/coffee, maize/tobacco, and sugar systems inside one reviewed state footprint.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Zimbabwe's elevation and climate support maize, tobacco, cattle, cotton, wheat, and sugarcane, with the wettest east carrying the strongest high-value estate pockets.",regional_proxy,partial_overlap,distinct_slot_supported,0.85,Zambezi arable capacity is bounded to the Eastern Highlands-Mashonaland plateau and connected lowveld belts rather than to a whole-Zimbabwe fallback.
Zambezi,marginal_grazing,1936,450000.0,0.1,38250.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,Eastern Highlands and plateau-centered Zambezi mix with connected lowveld belts; the row is narrower than a whole-Zimbabwe fallback but still supports broad commercial agricultural land.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Zimbabwe section: Eastern Highlands, Mashonaland plateau, and southern lowveld belts separate tea/coffee, maize/tobacco, and sugar systems inside one reviewed state footprint.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Zimbabwe's elevation and climate support maize, tobacco, cattle, cotton, wheat, and sugarcane, with the wettest east carrying the strongest high-value estate pockets.",regional_proxy,partial_overlap,distinct_slot_supported,0.85,Zambezi arable capacity is bounded to the Eastern Highlands-Mashonaland plateau and connected lowveld belts rather than to a whole-Zimbabwe fallback.
Zambezi,desert_or_unusable,1936,0.0,0.0,0.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,Eastern Highlands and plateau-centered Zambezi mix with connected lowveld belts; the row is narrower than a whole-Zimbabwe fallback but still supports broad commercial agricultural land.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Zimbabwe section: Eastern Highlands, Mashonaland plateau, and southern lowveld belts separate tea/coffee, maize/tobacco, and sugar systems inside one reviewed state footprint.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Zimbabwe's elevation and climate support maize, tobacco, cattle, cotton, wheat, and sugarcane, with the wettest east carrying the strongest high-value estate pockets.",regional_proxy,partial_overlap,distinct_slot_supported,0.85,Zambezi arable capacity is bounded to the Eastern Highlands-Mashonaland plateau and connected lowveld belts rather than to a whole-Zimbabwe fallback.
Hereroland,irrigated_perennial,1936,0.0,1.25,0.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Hereroland is anchored on the northern communal belt, the Otavi-Grootfontein crop pocket, and broad central-plateau cattle land; it is not a high-cap cereal state.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: the northern communal belt is strongest in millet, sorghum, and maize; Otavi-Grootfontein allows some commercial maize/wheat; central highlands are mainly cattle.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Northern Namibia is a maize-millet-plus-cattle savanna belt with a small Otavi crop pocket rather than a broad cereal province.,state_localized,direct,distinct_slot_supported,1.0,Hereroland arable capacity is localized to the northern communal belt
Hereroland,reliable_rainfed_crop,1936,36000.0,1.0,36000.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Hereroland is anchored on the northern communal belt, the Otavi-Grootfontein crop pocket, and broad central-plateau cattle land; it is not a high-cap cereal state.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: the northern communal belt is strongest in millet, sorghum, and maize; Otavi-Grootfontein allows some commercial maize/wheat; central highlands are mainly cattle.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Northern Namibia is a maize-millet-plus-cattle savanna belt with a small Otavi crop pocket rather than a broad cereal province.,state_localized,direct,distinct_slot_supported,1.0,Hereroland arable capacity is localized to the northern communal belt
Hereroland,mixed_farming,1936,45000.0,0.7,31499.999999999996,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Hereroland is anchored on the northern communal belt, the Otavi-Grootfontein crop pocket, and broad central-plateau cattle land; it is not a high-cap cereal state.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: the northern communal belt is strongest in millet, sorghum, and maize; Otavi-Grootfontein allows some commercial maize/wheat; central highlands are mainly cattle.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Northern Namibia is a maize-millet-plus-cattle savanna belt with a small Otavi crop pocket rather than a broad cereal province.,state_localized,direct,distinct_slot_supported,1.0,Hereroland arable capacity is localized to the northern communal belt
Hereroland,commercial_pasture,1936,360000.0,0.35,125999.99999999999,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Hereroland is anchored on the northern communal belt, the Otavi-Grootfontein crop pocket, and broad central-plateau cattle land; it is not a high-cap cereal state.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: the northern communal belt is strongest in millet, sorghum, and maize; Otavi-Grootfontein allows some commercial maize/wheat; central highlands are mainly cattle.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Northern Namibia is a maize-millet-plus-cattle savanna belt with a small Otavi crop pocket rather than a broad cereal province.,state_localized,direct,distinct_slot_supported,1.0,Hereroland arable capacity is localized to the northern communal belt
Hereroland,marginal_grazing,1936,45000.0,0.1,4500.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Hereroland is anchored on the northern communal belt, the Otavi-Grootfontein crop pocket, and broad central-plateau cattle land; it is not a high-cap cereal state.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: the northern communal belt is strongest in millet, sorghum, and maize; Otavi-Grootfontein allows some commercial maize/wheat; central highlands are mainly cattle.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Northern Namibia is a maize-millet-plus-cattle savanna belt with a small Otavi crop pocket rather than a broad cereal province.,state_localized,direct,distinct_slot_supported,1.0,Hereroland arable capacity is localized to the northern communal belt
Hereroland,desert_or_unusable,1936,0.0,0.0,0.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Hereroland is anchored on the northern communal belt, the Otavi-Grootfontein crop pocket, and broad central-plateau cattle land; it is not a high-cap cereal state.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: the northern communal belt is strongest in millet, sorghum, and maize; Otavi-Grootfontein allows some commercial maize/wheat; central highlands are mainly cattle.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Northern Namibia is a maize-millet-plus-cattle savanna belt with a small Otavi crop pocket rather than a broad cereal province.,state_localized,direct,distinct_slot_supported,1.0,Hereroland arable capacity is localized to the northern communal belt
Namaqualand,irrigated_perennial,1936,5000.0,1.25,5312.5,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,Arid southern Namibian belt with only tiny irrigated river pockets and minimal broad commercial agricultural potential.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: southern and western desert-karoo zones are sheep/goat country, with agriculture surviving mainly in river-irrigated pockets.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,[^snam]: Arid southern Namibia supports extensive livestock and lower Orange irrigation belts with fruit and grapes.,regional_proxy,partial_overlap,distinct_slot_supported,0.85,Namaqualand arable capacity uses a bounded southern Namibia proxy.
Namaqualand,reliable_rainfed_crop,1936,0.0,1.0,0.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,Arid southern Namibian belt with only tiny irrigated river pockets and minimal broad commercial agricultural potential.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: southern and western desert-karoo zones are sheep/goat country, with agriculture surviving mainly in river-irrigated pockets.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,[^snam]: Arid southern Namibia supports extensive livestock and lower Orange irrigation belts with fruit and grapes.,regional_proxy,partial_overlap,distinct_slot_supported,0.85,Namaqualand arable capacity uses a bounded southern Namibia proxy.
Namaqualand,mixed_farming,1936,10000.0,0.7,5950.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,Arid southern Namibian belt with only tiny irrigated river pockets and minimal broad commercial agricultural potential.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: southern and western desert-karoo zones are sheep/goat country, with agriculture surviving mainly in river-irrigated pockets.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,[^snam]: Arid southern Namibia supports extensive livestock and lower Orange irrigation belts with fruit and grapes.,regional_proxy,partial_overlap,distinct_slot_supported,0.85,Namaqualand arable capacity uses a bounded southern Namibia proxy.
Namaqualand,commercial_pasture,1936,50000.0,0.35,14875.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,Arid southern Namibian belt with only tiny irrigated river pockets and minimal broad commercial agricultural potential.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: southern and western desert-karoo zones are sheep/goat country, with agriculture surviving mainly in river-irrigated pockets.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,[^snam]: Arid southern Namibia supports extensive livestock and lower Orange irrigation belts with fruit and grapes.,regional_proxy,partial_overlap,distinct_slot_supported,0.85,Namaqualand arable capacity uses a bounded southern Namibia proxy.
Namaqualand,marginal_grazing,1936,242500.0,0.1,20612.5,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,Arid southern Namibian belt with only tiny irrigated river pockets and minimal broad commercial agricultural potential.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: southern and western desert-karoo zones are sheep/goat country, with agriculture surviving mainly in river-irrigated pockets.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,[^snam]: Arid southern Namibia supports extensive livestock and lower Orange irrigation belts with fruit and grapes.,regional_proxy,partial_overlap,distinct_slot_supported,0.85,Namaqualand arable capacity uses a bounded southern Namibia proxy.
Namaqualand,desert_or_unusable,1936,0.0,0.0,0.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,Arid southern Namibian belt with only tiny irrigated river pockets and minimal broad commercial agricultural potential.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: southern and western desert-karoo zones are sheep/goat country, with agriculture surviving mainly in river-irrigated pockets.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,[^snam]: Arid southern Namibia supports extensive livestock and lower Orange irrigation belts with fruit and grapes.,regional_proxy,partial_overlap,distinct_slot_supported,0.85,Namaqualand arable capacity uses a bounded southern Namibia proxy.
