state,land_class,representative_year,raw_area_ha,effective_weight,effective_area_ha,year_selection_reason,capacity_note,citation_1_title,citation_1_url,citation_1_locator,citation_2_title,citation_2_url,citation_2_locator,evidence_scope,target_match_status,slot_support_status,localization_discount,validation_note
Hereroland,irrigated_perennial,1936,0.0,1.25,0.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Hereroland is anchored on the northern communal belt, the Otavi-Grootfontein crop pocket, and broad central-plateau cattle land; it is not a high-cap cereal state.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: the northern communal belt is strongest in millet, sorghum, and maize; Otavi-Grootfontein allows some commercial maize/wheat; central highlands are mainly cattle.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Northern Namibia is a maize-millet-plus-cattle savanna belt with a small Otavi crop pocket rather than a broad cereal province.,state_localized,direct,distinct_slot_supported,1.0,"Hereroland arable capacity is localized to the northern communal belt, Otavi crop pocket, and central plateau grazing country."
Hereroland,reliable_rainfed_crop,1936,36000.0,1.0,36000.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Hereroland is anchored on the northern communal belt, the Otavi-Grootfontein crop pocket, and broad central-plateau cattle land; it is not a high-cap cereal state.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: the northern communal belt is strongest in millet, sorghum, and maize; Otavi-Grootfontein allows some commercial maize/wheat; central highlands are mainly cattle.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Northern Namibia is a maize-millet-plus-cattle savanna belt with a small Otavi crop pocket rather than a broad cereal province.,state_localized,direct,distinct_slot_supported,1.0,"Hereroland arable capacity is localized to the northern communal belt, Otavi crop pocket, and central plateau grazing country."
Hereroland,mixed_farming,1936,45000.0,0.75,33750.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Hereroland is anchored on the northern communal belt, the Otavi-Grootfontein crop pocket, and broad central-plateau cattle land; it is not a high-cap cereal state.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: the northern communal belt is strongest in millet, sorghum, and maize; Otavi-Grootfontein allows some commercial maize/wheat; central highlands are mainly cattle.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Northern Namibia is a maize-millet-plus-cattle savanna belt with a small Otavi crop pocket rather than a broad cereal province.,state_localized,direct,distinct_slot_supported,1.0,"Hereroland arable capacity is localized to the northern communal belt, Otavi crop pocket, and central plateau grazing country."
Hereroland,commercial_pasture,1936,360000.0,0.4,144000.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Hereroland is anchored on the northern communal belt, the Otavi-Grootfontein crop pocket, and broad central-plateau cattle land; it is not a high-cap cereal state.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: the northern communal belt is strongest in millet, sorghum, and maize; Otavi-Grootfontein allows some commercial maize/wheat; central highlands are mainly cattle.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Northern Namibia is a maize-millet-plus-cattle savanna belt with a small Otavi crop pocket rather than a broad cereal province.,state_localized,direct,distinct_slot_supported,1.0,"Hereroland arable capacity is localized to the northern communal belt, Otavi crop pocket, and central plateau grazing country."
Hereroland,marginal_grazing,1936,45000.0,0.15,6750.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Hereroland is anchored on the northern communal belt, the Otavi-Grootfontein crop pocket, and broad central-plateau cattle land; it is not a high-cap cereal state.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: the northern communal belt is strongest in millet, sorghum, and maize; Otavi-Grootfontein allows some commercial maize/wheat; central highlands are mainly cattle.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Northern Namibia is a maize-millet-plus-cattle savanna belt with a small Otavi crop pocket rather than a broad cereal province.,state_localized,direct,distinct_slot_supported,1.0,"Hereroland arable capacity is localized to the northern communal belt, Otavi crop pocket, and central plateau grazing country."
Hereroland,desert_or_unusable,1936,0.0,0.0,0.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Hereroland is anchored on the northern communal belt, the Otavi-Grootfontein crop pocket, and broad central-plateau cattle land; it is not a high-cap cereal state.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Namibia section: the northern communal belt is strongest in millet, sorghum, and maize; Otavi-Grootfontein allows some commercial maize/wheat; central highlands are mainly cattle.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Northern Namibia is a maize-millet-plus-cattle savanna belt with a small Otavi crop pocket rather than a broad cereal province.,state_localized,direct,distinct_slot_supported,1.0,"Hereroland arable capacity is localized to the northern communal belt, Otavi crop pocket, and central plateau grazing country."
Botswana,irrigated_perennial,1936,0.0,1.25,0.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Livestock-first dryland state with only narrow cereal corridors; low cap is driven by land quality, not output poverty alone.",Annual Agricultural Survey Report 2019 Traditional Sector,https://www.statsbots.org.bw/sites/default/files/publications/ANNUAL%20AGRICULTURAL%20SURVEY%20REPORT%202019%20TRADITIONAL%20SECTOR.pdf,"Table 1.1 / p. 14 and sections 2.3.2.1-2.3.2.3 / pp. 10-12: cattle remain numerous while sorghum, maize, and millet are the main crop series.",Grains | Botswana Agricultural Marketing Board,https://www.bamb.co.bw/grains,Sorghum is treated as a staple grain; maize demand exceeds local output; millet is predominantly popular in central and northern Botswana.,state_localized,direct,distinct_slot_supported,1.0,Botswana arable capacity rows are treated as state-localized effective commercial land.
Botswana,reliable_rainfed_crop,1936,50000.0,1.0,50000.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Livestock-first dryland state with only narrow cereal corridors; low cap is driven by land quality, not output poverty alone.",Annual Agricultural Survey Report 2019 Traditional Sector,https://www.statsbots.org.bw/sites/default/files/publications/ANNUAL%20AGRICULTURAL%20SURVEY%20REPORT%202019%20TRADITIONAL%20SECTOR.pdf,"Table 1.1 / p. 14 and sections 2.3.2.1-2.3.2.3 / pp. 10-12: cattle remain numerous while sorghum, maize, and millet are the main crop series.",Grains | Botswana Agricultural Marketing Board,https://www.bamb.co.bw/grains,Sorghum is treated as a staple grain; maize demand exceeds local output; millet is predominantly popular in central and northern Botswana.,state_localized,direct,distinct_slot_supported,1.0,Botswana arable capacity rows are treated as state-localized effective commercial land.
Botswana,mixed_farming,1936,50000.0,0.75,37500.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Livestock-first dryland state with only narrow cereal corridors; low cap is driven by land quality, not output poverty alone.",Annual Agricultural Survey Report 2019 Traditional Sector,https://www.statsbots.org.bw/sites/default/files/publications/ANNUAL%20AGRICULTURAL%20SURVEY%20REPORT%202019%20TRADITIONAL%20SECTOR.pdf,"Table 1.1 / p. 14 and sections 2.3.2.1-2.3.2.3 / pp. 10-12: cattle remain numerous while sorghum, maize, and millet are the main crop series.",Grains | Botswana Agricultural Marketing Board,https://www.bamb.co.bw/grains,Sorghum is treated as a staple grain; maize demand exceeds local output; millet is predominantly popular in central and northern Botswana.,state_localized,direct,distinct_slot_supported,1.0,Botswana arable capacity rows are treated as state-localized effective commercial land.
Botswana,commercial_pasture,1936,500000.0,0.4,200000.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Livestock-first dryland state with only narrow cereal corridors; low cap is driven by land quality, not output poverty alone.",Annual Agricultural Survey Report 2019 Traditional Sector,https://www.statsbots.org.bw/sites/default/files/publications/ANNUAL%20AGRICULTURAL%20SURVEY%20REPORT%202019%20TRADITIONAL%20SECTOR.pdf,"Table 1.1 / p. 14 and sections 2.3.2.1-2.3.2.3 / pp. 10-12: cattle remain numerous while sorghum, maize, and millet are the main crop series.",Grains | Botswana Agricultural Marketing Board,https://www.bamb.co.bw/grains,Sorghum is treated as a staple grain; maize demand exceeds local output; millet is predominantly popular in central and northern Botswana.,state_localized,direct,distinct_slot_supported,1.0,Botswana arable capacity rows are treated as state-localized effective commercial land.
Botswana,marginal_grazing,1936,150000.0,0.15,22500.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Livestock-first dryland state with only narrow cereal corridors; low cap is driven by land quality, not output poverty alone.",Annual Agricultural Survey Report 2019 Traditional Sector,https://www.statsbots.org.bw/sites/default/files/publications/ANNUAL%20AGRICULTURAL%20SURVEY%20REPORT%202019%20TRADITIONAL%20SECTOR.pdf,"Table 1.1 / p. 14 and sections 2.3.2.1-2.3.2.3 / pp. 10-12: cattle remain numerous while sorghum, maize, and millet are the main crop series.",Grains | Botswana Agricultural Marketing Board,https://www.bamb.co.bw/grains,Sorghum is treated as a staple grain; maize demand exceeds local output; millet is predominantly popular in central and northern Botswana.,state_localized,direct,distinct_slot_supported,1.0,Botswana arable capacity rows are treated as state-localized effective commercial land.
Botswana,desert_or_unusable,1936,0.0,0.0,0.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Livestock-first dryland state with only narrow cereal corridors; low cap is driven by land quality, not output poverty alone.",Annual Agricultural Survey Report 2019 Traditional Sector,https://www.statsbots.org.bw/sites/default/files/publications/ANNUAL%20AGRICULTURAL%20SURVEY%20REPORT%202019%20TRADITIONAL%20SECTOR.pdf,"Table 1.1 / p. 14 and sections 2.3.2.1-2.3.2.3 / pp. 10-12: cattle remain numerous while sorghum, maize, and millet are the main crop series.",Grains | Botswana Agricultural Marketing Board,https://www.bamb.co.bw/grains,Sorghum is treated as a staple grain; maize demand exceeds local output; millet is predominantly popular in central and northern Botswana.,state_localized,direct,distinct_slot_supported,1.0,Botswana arable capacity rows are treated as state-localized effective commercial land.
Namaqualand,irrigated_perennial,1936,5000.0,1.25,5312.5,"Arable land capacity is audited as potential effective commercial agricultural land; representative year is audit metadata, not an output-normalization target.",Full southern Namibia remains mainly arid Karas grazing country; only lower Orange/Aussenkehr-style irrigation and minor mixed-pastoral pockets drive the small commercial agricultural capacity.,"A historical review of land and water use in the Orange-Fish River Basin, Namibia",https://the-eis.com/elibrary/sites/default/files/downloads/literature/A%20historical%20review%20of%20land%20and%20water%20use%20in%20the%20Orange%20Fish%20River%20Basin.pdf,"Chapter 3, Crop farming / pp. 36-41: Bethanie, Stolzenfels, and Aussenkehr document narrow irrigated cultivation, while the wider southern Namibia footprint remains arid and mining-enclave oriented.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,[^snam]: Arid southern Namibia supports extensive livestock and lower Orange irrigation belts with fruit and grapes.,regional_proxy,partial_overlap,distinct_slot_supported,0.85,Namaqualand arable capacity is a bounded southern Namibia proxy localized to lower Orange irrigation and Karas grazing; no GDP/output normalization drives land capacity.
Namaqualand,reliable_rainfed_crop,1936,0.0,1.0,0.0,"Arable land capacity is audited as potential effective commercial agricultural land; representative year is audit metadata, not an output-normalization target.",Full southern Namibia remains mainly arid Karas grazing country; only lower Orange/Aussenkehr-style irrigation and minor mixed-pastoral pockets drive the small commercial agricultural capacity.,"A historical review of land and water use in the Orange-Fish River Basin, Namibia",https://the-eis.com/elibrary/sites/default/files/downloads/literature/A%20historical%20review%20of%20land%20and%20water%20use%20in%20the%20Orange%20Fish%20River%20Basin.pdf,"Chapter 3, Crop farming / pp. 36-41: Bethanie, Stolzenfels, and Aussenkehr document narrow irrigated cultivation, while the wider southern Namibia footprint remains arid and mining-enclave oriented.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,[^snam]: Arid southern Namibia supports extensive livestock and lower Orange irrigation belts with fruit and grapes.,regional_proxy,partial_overlap,distinct_slot_supported,0.85,Namaqualand arable capacity is a bounded southern Namibia proxy localized to lower Orange irrigation and Karas grazing; no GDP/output normalization drives land capacity.
Namaqualand,mixed_farming,1936,10000.0,0.75,6375.0,"Arable land capacity is audited as potential effective commercial agricultural land; representative year is audit metadata, not an output-normalization target.",Full southern Namibia remains mainly arid Karas grazing country; only lower Orange/Aussenkehr-style irrigation and minor mixed-pastoral pockets drive the small commercial agricultural capacity.,"A historical review of land and water use in the Orange-Fish River Basin, Namibia",https://the-eis.com/elibrary/sites/default/files/downloads/literature/A%20historical%20review%20of%20land%20and%20water%20use%20in%20the%20Orange%20Fish%20River%20Basin.pdf,"Chapter 3, Crop farming / pp. 36-41: Bethanie, Stolzenfels, and Aussenkehr document narrow irrigated cultivation, while the wider southern Namibia footprint remains arid and mining-enclave oriented.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,[^snam]: Arid southern Namibia supports extensive livestock and lower Orange irrigation belts with fruit and grapes.,regional_proxy,partial_overlap,distinct_slot_supported,0.85,Namaqualand arable capacity is a bounded southern Namibia proxy localized to lower Orange irrigation and Karas grazing; no GDP/output normalization drives land capacity.
Namaqualand,commercial_pasture,1936,50000.0,0.4,17000.0,"Arable land capacity is audited as potential effective commercial agricultural land; representative year is audit metadata, not an output-normalization target.",Full southern Namibia remains mainly arid Karas grazing country; only lower Orange/Aussenkehr-style irrigation and minor mixed-pastoral pockets drive the small commercial agricultural capacity.,"A historical review of land and water use in the Orange-Fish River Basin, Namibia",https://the-eis.com/elibrary/sites/default/files/downloads/literature/A%20historical%20review%20of%20land%20and%20water%20use%20in%20the%20Orange%20Fish%20River%20Basin.pdf,"Chapter 3, Crop farming / pp. 36-41: Bethanie, Stolzenfels, and Aussenkehr document narrow irrigated cultivation, while the wider southern Namibia footprint remains arid and mining-enclave oriented.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,[^snam]: Arid southern Namibia supports extensive livestock and lower Orange irrigation belts with fruit and grapes.,regional_proxy,partial_overlap,distinct_slot_supported,0.85,Namaqualand arable capacity is a bounded southern Namibia proxy localized to lower Orange irrigation and Karas grazing; no GDP/output normalization drives land capacity.
Namaqualand,marginal_grazing,1936,242500.0,0.15,30918.75,"Arable land capacity is audited as potential effective commercial agricultural land; representative year is audit metadata, not an output-normalization target.",Full southern Namibia remains mainly arid Karas grazing country; only lower Orange/Aussenkehr-style irrigation and minor mixed-pastoral pockets drive the small commercial agricultural capacity.,"A historical review of land and water use in the Orange-Fish River Basin, Namibia",https://the-eis.com/elibrary/sites/default/files/downloads/literature/A%20historical%20review%20of%20land%20and%20water%20use%20in%20the%20Orange%20Fish%20River%20Basin.pdf,"Chapter 3, Crop farming / pp. 36-41: Bethanie, Stolzenfels, and Aussenkehr document narrow irrigated cultivation, while the wider southern Namibia footprint remains arid and mining-enclave oriented.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,[^snam]: Arid southern Namibia supports extensive livestock and lower Orange irrigation belts with fruit and grapes.,regional_proxy,partial_overlap,distinct_slot_supported,0.85,Namaqualand arable capacity is a bounded southern Namibia proxy localized to lower Orange irrigation and Karas grazing; no GDP/output normalization drives land capacity.
Namaqualand,desert_or_unusable,1936,0.0,0.0,0.0,"Arable land capacity is audited as potential effective commercial agricultural land; representative year is audit metadata, not an output-normalization target.",Full southern Namibia remains mainly arid Karas grazing country; only lower Orange/Aussenkehr-style irrigation and minor mixed-pastoral pockets drive the small commercial agricultural capacity.,"A historical review of land and water use in the Orange-Fish River Basin, Namibia",https://the-eis.com/elibrary/sites/default/files/downloads/literature/A%20historical%20review%20of%20land%20and%20water%20use%20in%20the%20Orange%20Fish%20River%20Basin.pdf,"Chapter 3, Crop farming / pp. 36-41: Bethanie, Stolzenfels, and Aussenkehr document narrow irrigated cultivation, while the wider southern Namibia footprint remains arid and mining-enclave oriented.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,[^snam]: Arid southern Namibia supports extensive livestock and lower Orange irrigation belts with fruit and grapes.,regional_proxy,partial_overlap,distinct_slot_supported,0.85,Namaqualand arable capacity is a bounded southern Namibia proxy localized to lower Orange irrigation and Karas grazing; no GDP/output normalization drives land capacity.
Lourenço Marques,irrigated_perennial,1936,180000.0,1.25,191250.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Full Lourenço Marques footprint checked first: Maputo Province, Maputo City, Inhambane, Gaza, Sofala south/inclusive of the Pungwe, and Manica south/inclusive of the Pungwe. Existing hectares remain a bounded commercial-arable model for in-footprint coastal, lower-Limpopo, southern Sofala wetland/river, and southern Manica mixed-farming belts; this is not Maputo-Gaza shorthand and not whole-Mozambique potential.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Mozambique section: southern Mozambique was re-read as the full Maputo/Gaza/Inhambane plus south-of-Pungwe Sofala/Manica footprint, with lowland maize, millet/sorghum, rice, bananas, sugar, cotton, and bounded highland tobacco support.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"[^smz]: Southern Mozambique is a hot coastal and riverine plain with rice, sugar, irrigation, cattle/crop transition, and coastal-to-inland analogues; used only for the corrected split-state footprint.",regional_proxy,partial_overlap,distinct_slot_supported,0.85,"Lourenço Marques arable capacity is bound to the corrected full split-state footprint; row-local evidence may localize to Maputo Bay, lower Limpopo, Inhambane coast, southern Sofala, or southern Manica, but none of those belts defines the whole state."
Lourenço Marques,reliable_rainfed_crop,1936,850000.0,1.0,722500.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Full Lourenço Marques footprint checked first: Maputo Province, Maputo City, Inhambane, Gaza, Sofala south/inclusive of the Pungwe, and Manica south/inclusive of the Pungwe. Existing hectares remain a bounded commercial-arable model for in-footprint coastal, lower-Limpopo, southern Sofala wetland/river, and southern Manica mixed-farming belts; this is not Maputo-Gaza shorthand and not whole-Mozambique potential.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Mozambique section: southern Mozambique was re-read as the full Maputo/Gaza/Inhambane plus south-of-Pungwe Sofala/Manica footprint, with lowland maize, millet/sorghum, rice, bananas, sugar, cotton, and bounded highland tobacco support.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"[^smz]: Southern Mozambique is a hot coastal and riverine plain with rice, sugar, irrigation, cattle/crop transition, and coastal-to-inland analogues; used only for the corrected split-state footprint.",regional_proxy,partial_overlap,distinct_slot_supported,0.85,"Lourenço Marques arable capacity is bound to the corrected full split-state footprint; row-local evidence may localize to Maputo Bay, lower Limpopo, Inhambane coast, southern Sofala, or southern Manica, but none of those belts defines the whole state."
Lourenço Marques,mixed_farming,1936,1000000.0,0.75,637500.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Full Lourenço Marques footprint checked first: Maputo Province, Maputo City, Inhambane, Gaza, Sofala south/inclusive of the Pungwe, and Manica south/inclusive of the Pungwe. Existing hectares remain a bounded commercial-arable model for in-footprint coastal, lower-Limpopo, southern Sofala wetland/river, and southern Manica mixed-farming belts; this is not Maputo-Gaza shorthand and not whole-Mozambique potential.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Mozambique section: southern Mozambique was re-read as the full Maputo/Gaza/Inhambane plus south-of-Pungwe Sofala/Manica footprint, with lowland maize, millet/sorghum, rice, bananas, sugar, cotton, and bounded highland tobacco support.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"[^smz]: Southern Mozambique is a hot coastal and riverine plain with rice, sugar, irrigation, cattle/crop transition, and coastal-to-inland analogues; used only for the corrected split-state footprint.",regional_proxy,partial_overlap,distinct_slot_supported,0.85,"Lourenço Marques arable capacity is bound to the corrected full split-state footprint; row-local evidence may localize to Maputo Bay, lower Limpopo, Inhambane coast, southern Sofala, or southern Manica, but none of those belts defines the whole state."
Lourenço Marques,commercial_pasture,1936,450000.0,0.4,153000.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Full Lourenço Marques footprint checked first: Maputo Province, Maputo City, Inhambane, Gaza, Sofala south/inclusive of the Pungwe, and Manica south/inclusive of the Pungwe. Existing hectares remain a bounded commercial-arable model for in-footprint coastal, lower-Limpopo, southern Sofala wetland/river, and southern Manica mixed-farming belts; this is not Maputo-Gaza shorthand and not whole-Mozambique potential.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Mozambique section: southern Mozambique was re-read as the full Maputo/Gaza/Inhambane plus south-of-Pungwe Sofala/Manica footprint, with lowland maize, millet/sorghum, rice, bananas, sugar, cotton, and bounded highland tobacco support.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"[^smz]: Southern Mozambique is a hot coastal and riverine plain with rice, sugar, irrigation, cattle/crop transition, and coastal-to-inland analogues; used only for the corrected split-state footprint.",regional_proxy,partial_overlap,distinct_slot_supported,0.85,"Lourenço Marques arable capacity is bound to the corrected full split-state footprint; row-local evidence may localize to Maputo Bay, lower Limpopo, Inhambane coast, southern Sofala, or southern Manica, but none of those belts defines the whole state."
Lourenço Marques,marginal_grazing,1936,175000.0,0.15,22312.5,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Full Lourenço Marques footprint checked first: Maputo Province, Maputo City, Inhambane, Gaza, Sofala south/inclusive of the Pungwe, and Manica south/inclusive of the Pungwe. Existing hectares remain a bounded commercial-arable model for in-footprint coastal, lower-Limpopo, southern Sofala wetland/river, and southern Manica mixed-farming belts; this is not Maputo-Gaza shorthand and not whole-Mozambique potential.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Mozambique section: southern Mozambique was re-read as the full Maputo/Gaza/Inhambane plus south-of-Pungwe Sofala/Manica footprint, with lowland maize, millet/sorghum, rice, bananas, sugar, cotton, and bounded highland tobacco support.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"[^smz]: Southern Mozambique is a hot coastal and riverine plain with rice, sugar, irrigation, cattle/crop transition, and coastal-to-inland analogues; used only for the corrected split-state footprint.",regional_proxy,partial_overlap,distinct_slot_supported,0.85,"Lourenço Marques arable capacity is bound to the corrected full split-state footprint; row-local evidence may localize to Maputo Bay, lower Limpopo, Inhambane coast, southern Sofala, or southern Manica, but none of those belts defines the whole state."
Lourenço Marques,desert_or_unusable,1936,0.0,0.0,0.0,Arable land capacity is audited as broad plausible 1936 commercial potential rather than GDP-selected realized output.,"Full Lourenço Marques footprint checked first: Maputo Province, Maputo City, Inhambane, Gaza, Sofala south/inclusive of the Pungwe, and Manica south/inclusive of the Pungwe. Existing hectares remain a bounded commercial-arable model for in-footprint coastal, lower-Limpopo, southern Sofala wetland/river, and southern Manica mixed-farming belts; this is not Maputo-Gaza shorthand and not whole-Mozambique potential.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Mozambique section: southern Mozambique was re-read as the full Maputo/Gaza/Inhambane plus south-of-Pungwe Sofala/Manica footprint, with lowland maize, millet/sorghum, rice, bananas, sugar, cotton, and bounded highland tobacco support.",Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"[^smz]: Southern Mozambique is a hot coastal and riverine plain with rice, sugar, irrigation, cattle/crop transition, and coastal-to-inland analogues; used only for the corrected split-state footprint.",regional_proxy,partial_overlap,distinct_slot_supported,0.85,"Lourenço Marques arable capacity is bound to the corrected full split-state footprint; row-local evidence may localize to Maputo Bay, lower Limpopo, Inhambane coast, southern Sofala, or southern Manica, but none of those belts defines the whole state."
